wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6.0,3.0,3.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,54.0,1.0,0.0,0.85,0.555556,1.0,2.0,7.8333330000000005,3.0,1.0,-1
63.0,2.0,3.0,27.0,225.0,793.0,7.0,20.0,42.0,0.87208,5680.0,0.896552,6.0,0.6789470000000001,0.15207400000000001,2.0,11.0,88.698413,6.0,1.6984,-1
21.0,4.0,0.0,2.0,25.0,210.0,0.0,2.0,21.0,2.0,120.0,0.0,0.0,0.8245610000000001,0.52381,0.0,0.0,4.714286,1.0,0.9524,-1
3.0,1.0,0.0,26.0,3.0,3.0,25.0,1.0,3.0,1.5,17.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,-1
3.0,4.0,0.0,2.0,14.0,3.0,1.0,2.0,3.0,2.0,60.0,0.0,0.0,0.979167,0.666667,0.0,0.0,19.0,3.0,1.6667,-1
7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818,0.571429,1.0,6.0,4.571429,1.0,0.8571,-1
12.0,4.0,0.0,3.0,22.0,66.0,0.0,3.0,12.0,2.0,97.0,0.0,0.0,0.8952379999999999,0.31666700000000003,1.0,1.0,7.0833330000000005,3.0,1.25,-1
17.0,1.0,0.0,8.0,54.0,134.0,7.0,3.0,5.0,0.9375,867.0,0.0,1.0,0.0,0.2125,0.0,0.0,49.882353,19.0,4.7059,-1
18.0,2.0,0.0,6.0,35.0,0.0,6.0,1.0,1.0,0.680672,2128.0,0.14285699999999998,1.0,0.734375,0.361111,1.0,7.0,116.83333300000001,17.0,8.0,-1
2.0,3.0,0.0,11.0,3.0,0.0,11.0,0.0,2.0,1.0,13.0,0.5,0.0,0.9444440000000001,0.75,0.0,0.0,4.5,1.0,0.5,-1
10.0,1.0,0.0,22.0,10.0,45.0,20.0,2.0,10.0,1.111111,51.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.0,-1
7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818,0.571429,1.0,6.0,4.571429,1.0,0.8571,-1
7.0,1.0,0.0,1.0,9.0,13.0,1.0,0.0,6.0,1.083333,720.0,1.0,0.0,0.0,0.25,0.0,0.0,100.14285699999999,11.0,3.5714,-1
12.0,1.0,0.0,0.0,12.0,66.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.638889,0.0,0.0,0.0,1.0,1.0,-1
4.0,3.0,0.0,6.0,9.0,0.0,1.0,5.0,0.0,0.380952,583.0,1.0,0.0,0.9268290000000001,0.40625,1.0,3.0,143.0,1.0,0.75,-1
18.0,1.0,0.0,6.0,18.0,153.0,4.0,2.0,18.0,2.0,18.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,-1
35.0,4.0,0.0,3.0,43.0,595.0,0.0,3.0,35.0,2.0,200.0,0.0,0.0,0.734375,0.308571,0.0,0.0,4.714286,1.0,0.9714,-1
14.0,1.0,0.0,2.0,14.0,91.0,1.0,1.0,14.0,2.0,14.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
9.0,1.0,0.0,11.0,26.0,16.0,1.0,10.0,9.0,0.875,191.0,1.0,0.0,0.0,0.333333,0.0,0.0,19.666667,2.0,1.0,-1
6.0,1.0,0.0,8.0,12.0,3.0,6.0,2.0,6.0,0.763636,90.0,0.0,2.0,0.0,0.5,1.0,1.0,12.166667,1.0,0.6667,-1
7.0,4.0,0.0,2.0,14.0,21.0,0.0,2.0,7.0,2.0,42.0,0.0,0.0,0.94,0.342857,0.0,0.0,5.0,1.0,0.8571,-1
14.0,1.0,0.0,5.0,50.0,91.0,3.0,2.0,13.0,2.0,486.0,0.0,0.0,0.0,0.410714,0.0,0.0,33.714286,5.0,3.7143,-1
2.0,2.0,0.0,9.0,18.0,0.0,2.0,9.0,1.0,0.0,239.0,1.0,0.0,0.75,0.571429,2.0,2.0,118.0,1.0,0.5,-1
3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979167,0.666667,0.0,0.0,4.6666669999999995,1.0,0.6667,-1
49.0,1.0,2.0,22.0,121.0,622.0,2.0,20.0,22.0,0.9157200000000001,1192.0,1.0,11.0,0.0,0.113889,0.0,0.0,22.877551,3.0,1.0408,-1
12.0,1.0,0.0,0.0,12.0,66.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
0.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
10.0,2.0,0.0,7.0,29.0,35.0,1.0,6.0,6.0,0.708333,240.0,1.0,3.0,0.363636,0.263889,0.0,0.0,22.2,1.0,0.7,-1
34.0,2.0,0.0,14.0,74.0,0.0,1.0,14.0,21.0,0.6727270000000001,2890.0,1.0,2.0,0.17948699999999998,0.160839,1.0,3.0,83.558824,2.0,1.0588,-1
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
41.0,2.0,0.0,13.0,77.0,280.0,2.0,11.0,35.0,0.903947,1231.0,1.0,10.0,0.487179,0.30662,1.0,7.0,28.560976,3.0,1.1951,-1
2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
11.0,2.0,0.0,8.0,42.0,33.0,1.0,7.0,7.0,0.82,327.0,0.7,2.0,0.307692,0.232323,0.0,0.0,27.818182,6.0,1.2727,-1
17.0,2.0,0.0,5.0,36.0,128.0,1.0,4.0,11.0,2.0,263.0,0.0,0.0,0.777778,0.19251300000000002,1.0,10.0,14.470588000000001,6.0,1.8824,-1
4.0,1.0,0.0,6.0,6.0,0.0,5.0,1.0,4.0,0.0,73.0,0.0,1.0,0.0,0.55,0.0,0.0,16.5,2.0,0.5,-1
7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818,0.571429,1.0,6.0,4.571429,1.0,0.8571,-1
6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
5.0,4.0,0.0,3.0,10.0,10.0,0.0,3.0,5.0,2.0,52.0,0.0,0.0,0.959184,0.6,0.0,0.0,9.4,3.0,1.6,-1
5.0,4.0,0.0,2.0,10.0,10.0,0.0,2.0,5.0,2.0,28.0,0.0,0.0,0.959184,0.45,0.0,0.0,4.6,1.0,0.8,-1
18.0,2.0,0.0,7.0,58.0,141.0,1.0,6.0,10.0,0.847751,1937.0,1.0,2.0,0.2,0.189815,0.0,0.0,105.66666699999999,4.0,1.1667,-1
42.0,1.0,0.0,3.0,66.0,375.0,2.0,1.0,29.0,0.780488,1992.0,1.0,0.0,0.0,0.226481,0.0,0.0,46.142857,33.0,3.1429,-1
5.0,4.0,0.0,2.0,11.0,10.0,0.0,2.0,5.0,2.0,30.0,0.0,0.0,0.959184,0.45,0.0,0.0,5.0,1.0,0.8,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
11.0,1.0,0.0,23.0,48.0,33.0,5.0,18.0,5.0,0.76,849.0,0.6,1.0,0.0,0.2125,0.0,0.0,75.727273,4.0,1.0909,-1
2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
5.0,1.0,0.0,6.0,7.0,10.0,6.0,0.0,5.0,2.0,107.0,0.0,0.0,0.0,0.35,0.0,0.0,20.4,3.0,1.8,-1
3.0,4.0,0.0,2.0,7.0,3.0,1.0,2.0,3.0,2.0,19.0,0.0,0.0,0.979167,0.666667,0.0,0.0,5.3333330000000005,1.0,0.6667,-1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
26.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,24.0,0.08,723.0,0.0,0.0,0.0,0.528846,0.0,0.0,26.730769,5.0,2.6538,-1
30.0,1.0,0.0,0.0,88.0,177.0,0.0,0.0,24.0,0.882033,887.0,0.736842,9.0,0.0,0.126667,0.0,0.0,27.933333,4.0,1.2333,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
10.0,1.0,0.0,2.0,10.0,45.0,1.0,1.0,10.0,2.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
38.0,1.0,2.0,28.0,77.0,569.0,9.0,19.0,13.0,0.9009010000000001,2197.0,1.0,9.0,0.0,0.152632,0.0,0.0,55.947368000000004,6.0,1.9737,-1
5.0,3.0,2.0,2.0,7.0,10.0,2.0,0.0,5.0,2.0,20.0,0.0,0.0,0.9444440000000001,0.6,0.0,0.0,3.0,1.0,0.2,-1
6.0,2.0,0.0,7.0,20.0,9.0,1.0,7.0,3.0,0.0,136.0,1.0,0.0,0.545455,0.43333299999999997,1.0,2.0,21.5,5.0,1.5,-1
13.0,4.0,0.0,3.0,16.0,78.0,0.0,3.0,13.0,2.0,72.0,0.0,0.0,0.87234,0.538462,1.0,7.0,4.538462,1.0,0.9231,-1
8.0,4.0,0.0,19.0,12.0,0.0,18.0,1.0,8.0,0.28571399999999997,64.0,1.0,0.0,0.818182,0.4375,0.0,0.0,6.75,1.0,0.5,-1
0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979167,0.5,0.0,0.0,4.6666669999999995,1.0,0.6667,-1
15.0,4.0,1.0,9.0,26.0,57.0,6.0,4.0,14.0,0.8214290000000001,200.0,0.875,3.0,0.8488370000000001,0.383333,2.0,6.0,11.8,2.0,1.5333,-1
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,1.0,-1
20.0,1.0,0.0,1.0,29.0,58.0,1.0,0.0,14.0,0.5473680000000001,547.0,0.2,3.0,0.0,0.31,0.0,0.0,26.1,10.0,3.95,-1
9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111,0.555556,1.0,6.0,4.555556,1.0,0.8889,-1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
1.0,4.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1
10.0,4.0,1.0,6.0,29.0,43.0,3.0,4.0,9.0,0.9444440000000001,115.0,0.5,0.0,0.890244,0.325,1.0,6.0,10.3,6.0,1.5,-1
26.0,1.0,0.0,0.0,26.0,325.0,0.0,0.0,26.0,2.0,26.0,0.0,0.0,0.0,0.487179,0.0,0.0,0.0,1.0,1.0,-1
45.0,2.0,0.0,13.0,63.0,862.0,3.0,10.0,16.0,0.8967799999999999,962.0,0.875,6.0,0.46341499999999997,0.119298,1.0,5.0,19.844444,5.0,1.5556,-1
36.0,1.0,0.0,0.0,69.0,246.0,0.0,0.0,35.0,0.804762,436.0,1.0,6.0,0.0,0.125926,0.0,0.0,10.944444,2.0,1.1389,-1
5.0,1.0,0.0,2.0,14.0,0.0,1.0,1.0,4.0,1.243808,1114.0,0.009288,0.0,0.0,0.5,0.0,0.0,157.2,9.0,2.2,-1
9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111,0.555556,1.0,5.0,4.555556,1.0,0.8889,-1
18.0,1.0,0.0,0.0,19.0,153.0,0.0,0.0,18.0,2.0,40.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,1.222222,1.0,0.9444,-1
11.0,1.0,0.0,0.0,11.0,55.0,0.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.515152,0.0,0.0,0.0,1.0,1.0,-1
8.0,2.0,2.0,9.0,14.0,18.0,9.0,2.0,5.0,0.9047620000000001,69.0,0.666667,2.0,0.88,0.416667,1.0,3.0,7.25,2.0,1.25,-1
27.0,4.0,0.0,2.0,35.0,351.0,0.0,2.0,27.0,2.0,171.0,0.0,0.0,0.783333,0.37963,0.0,0.0,5.3333330000000005,3.0,1.1111,-1
4.0,3.0,0.0,39.0,23.0,4.0,37.0,3.0,2.0,0.982906,580.0,0.05128200000000001,0.0,0.977778,0.555556,1.0,1.0,134.25,1.0,0.5,-1
22.0,1.0,0.0,6.0,39.0,89.0,1.0,5.0,12.0,0.7032970000000001,1528.0,0.692308,4.0,0.0,0.232143,0.0,0.0,67.863636,24.0,4.6818,-1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979167,0.5,0.0,0.0,4.6666669999999995,1.0,0.6667,-1
1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
34.0,3.0,0.0,59.0,83.0,541.0,55.0,9.0,29.0,0.9696969999999999,1017.0,0.8,5.0,0.733333,0.284848,2.0,4.0,28.617646999999998,7.0,2.2059,-1
2.0,1.0,0.0,22.0,2.0,1.0,22.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,-1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
6.0,1.0,0.0,2.0,6.0,15.0,1.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
15.0,1.0,0.0,0.0,15.0,105.0,0.0,0.0,15.0,2.0,15.0,0.0,0.0,0.0,0.488889,0.0,0.0,0.0,1.0,1.0,-1
5.0,1.0,0.0,3.0,14.0,0.0,2.0,1.0,4.0,1.185484,236.0,0.06451599999999999,0.0,0.0,0.5,0.0,0.0,40.0,9.0,2.2,-1
18.0,1.0,1.0,6.0,28.0,47.0,5.0,1.0,18.0,0.720588,357.0,1.0,1.0,0.0,0.17901199999999998,0.0,0.0,18.388889000000002,3.0,1.7778,-1
3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,247.0,0.0,0.0,0.974359,1.0,0.0,0.0,81.0,1.0,0.3333,-1
4.0,1.0,0.0,3.0,9.0,2.0,3.0,0.0,2.0,0.666667,395.0,1.0,0.0,0.0,0.5,0.0,0.0,97.25,1.0,0.5,-1
10.0,1.0,0.0,0.0,15.0,37.0,0.0,0.0,10.0,0.777778,64.0,1.0,0.0,0.0,0.375,0.0,0.0,5.0,1.0,0.8,-1
8.0,1.0,0.0,0.0,8.0,28.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979167,0.666667,0.0,0.0,4.6666669999999995,1.0,0.6667,-1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
14.0,1.0,0.0,0.0,14.0,91.0,0.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.20634899999999998,0.0,0.0,0.0,1.0,1.0,-1
3.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,2.0,102.0,0.0,0.0,0.0,0.333333,0.0,0.0,33.0,1.0,0.6667,-1
11.0,1.0,0.0,38.0,16.0,25.0,38.0,0.0,11.0,0.05,191.0,0.0,0.0,0.0,0.409091,1.0,1.0,16.0,7.0,1.1818,-1
53.0,1.0,0.0,29.0,143.0,1146.0,10.0,20.0,20.0,0.906177,6637.0,0.090909,6.0,0.0,0.19230799999999998,1.0,1.0,123.603774,147.0,13.3585,-1
1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
17.0,4.0,0.0,2.0,27.0,136.0,0.0,2.0,17.0,2.0,123.0,0.0,0.0,0.8545450000000001,0.31764699999999996,0.0,0.0,6.235294000000001,3.0,1.1765,-1
9.0,2.0,0.0,6.0,19.0,0.0,2.0,4.0,1.0,0.625,120.0,1.0,0.0,0.5,0.388889,1.0,2.0,12.0,2.0,1.0,-1
5.0,4.0,0.0,3.0,8.0,10.0,0.0,3.0,5.0,2.0,28.0,0.0,0.0,0.9534879999999999,0.6,1.0,4.0,4.6,1.0,0.8,-1
29.0,1.0,0.0,8.0,37.0,0.0,6.0,2.0,28.0,0.81391,1200.0,1.0,2.0,0.0,0.333333,0.0,0.0,39.724138,6.0,2.8621,-1
4.0,4.0,0.0,6.0,20.0,0.0,1.0,6.0,1.0,0.666667,103.0,0.5,0.0,0.962025,0.5,3.0,11.0,24.25,4.0,1.5,-1
3.0,4.0,0.0,2.0,7.0,3.0,0.0,2.0,3.0,2.0,19.0,0.0,0.0,0.979167,0.666667,0.0,0.0,5.3333330000000005,1.0,0.6667,-1
16.0,1.0,0.0,0.0,16.0,120.0,0.0,0.0,16.0,2.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
12.0,1.0,0.0,3.0,22.0,0.0,3.0,1.0,6.0,0.530303,332.0,0.0,0.0,0.0,0.35,0.0,0.0,26.166667,8.0,2.75,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
18.0,1.0,0.0,0.0,18.0,153.0,0.0,0.0,18.0,2.0,18.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818,0.571429,1.0,6.0,4.571429,1.0,0.8571,-1
10.0,1.0,0.0,7.0,16.0,0.0,6.0,1.0,1.0,0.06666699999999999,471.0,0.0,0.0,0.0,0.566667,0.0,0.0,45.6,7.0,2.8,-1
18.0,2.0,0.0,7.0,54.0,141.0,1.0,6.0,9.0,0.891176,1405.0,0.15,2.0,0.2,0.189815,0.0,0.0,75.94444399999999,4.0,1.1667,-1
1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1
35.0,1.0,0.0,0.0,35.0,595.0,0.0,0.0,35.0,2.0,35.0,0.0,0.0,0.0,0.371429,0.0,0.0,0.0,1.0,1.0,-1
19.0,1.0,0.0,0.0,19.0,171.0,0.0,0.0,19.0,2.0,19.0,0.0,0.0,0.0,0.438596,0.0,0.0,0.0,1.0,1.0,-1
15.0,4.0,0.0,3.0,18.0,105.0,0.0,3.0,15.0,2.0,83.0,0.0,0.0,0.854167,0.533333,1.0,6.0,4.533333,1.0,0.9333,-1
23.0,4.0,0.0,2.0,26.0,253.0,0.0,2.0,23.0,2.0,127.0,0.0,0.0,0.810345,0.5217390000000001,0.0,0.0,4.521739,1.0,0.9565,-1
10.0,2.0,0.0,6.0,39.0,37.0,1.0,5.0,7.0,0.7098770000000001,967.0,1.0,2.0,0.333333,0.28571399999999997,0.0,0.0,93.9,1.0,0.8,-1
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
5.0,1.0,14.0,17.0,6.0,10.0,15.0,2.0,5.0,1.25,13.0,1.0,0.0,0.0,0.533333,0.0,0.0,1.4,1.0,0.8,-1
24.0,1.0,6.0,10.0,39.0,234.0,7.0,9.0,0.0,1.023551,268.0,0.0,1.0,0.0,0.195652,0.0,0.0,9.166667,2.0,0.9583,-1
14.0,1.0,0.0,0.0,15.0,81.0,0.0,0.0,14.0,0.876923,75.0,1.0,0.0,0.0,0.392857,0.0,0.0,4.0,1.0,0.7143,-1
9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111,0.555556,1.0,6.0,4.555556,1.0,0.8889,-1
10.0,1.0,0.0,4.0,21.0,0.0,2.0,2.0,10.0,0.0,93.0,1.0,0.0,0.0,0.533333,0.0,0.0,8.2,2.0,1.1,-1
15.0,1.0,0.0,0.0,16.0,105.0,0.0,0.0,15.0,2.0,34.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,1.266667,1.0,0.9333,-1
5.0,1.0,1.0,4.0,21.0,0.0,3.0,2.0,4.0,0.25,264.0,1.0,1.0,0.0,0.44,0.0,0.0,50.6,22.0,6.0,-1
4.0,2.0,0.0,2.0,8.0,4.0,0.0,2.0,2.0,0.666667,31.0,1.0,1.0,0.666667,0.5,0.0,0.0,6.5,1.0,0.5,-1
6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
8.0,2.0,0.0,2.0,32.0,10.0,1.0,2.0,7.0,1.040816,223.0,0.214286,0.0,0.5882350000000001,0.46875,1.0,1.0,25.125,6.0,1.5,-1
0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
9.0,1.0,0.0,9.0,22.0,18.0,7.0,2.0,3.0,1.028846,366.0,0.153846,1.0,0.0,0.31745999999999996,0.0,0.0,38.222221999999995,17.0,4.6667,-1
45.0,1.0,0.0,23.0,108.0,602.0,7.0,17.0,16.0,0.9427760000000001,2550.0,0.07142899999999999,15.0,0.0,0.15303,0.0,0.0,54.422222,2.0,1.0222,-1
1.0,1.0,0.0,16.0,1.0,0.0,16.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
5.0,4.0,0.0,2.0,8.0,10.0,0.0,2.0,5.0,2.0,28.0,0.0,0.0,0.959184,0.6,0.0,0.0,4.6,1.0,0.8,-1
8.0,1.0,0.0,2.0,8.0,28.0,1.0,1.0,8.0,2.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111,0.555556,1.0,4.0,4.555556,1.0,0.8889,-1
